Site,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy
Time UTC UTC+00:00,Processor Power,RTC Power,Primary Power,Secondary Power,Sensor Power,Total System Current,Sensor Current,Internal Pressure,Internal Temperature,Internal Humidity,Signal Strength,Signal Status,EXO Temp,EXO Sp Cond,EXO pH,EXO ODOSat,EXO ODO,EXO Wiper Pos,EXO Cable Pwr,[2] CTD Temp,[2] CTD Level,[2] CTD Sp Cond
,V,V,V,V,V,mA,mA,mBar,C,%,dB,,C,uS/cm,,%,mg/L,V,V,C,mm,uS/cm
05-01-2022 0:00:00,3.35,3,12.38,0.06,11.97,95.85,68.21,,20.918,26.76,0,0,13.153,290.6,7.89,71.6,7.51,1.21,11.19,13.21,451.5,270
05-01-2022 0:05:00,3.35,3.01,12.37,0.04,11.99,97.85,69.38,,20.928,26.76,0,0,13.153,290.6,7.89,71.58,7.51,1.21,11.19,13.21,451.5,270
05-01-2022 0:10:00,3.35,3,12.38,0.06,12,95.9,68.75,,20.948,26.76,0,0,13.153,290.6,7.89,71.6,7.51,1.2,11.18,13.21,452,270
05-01-2022 0:15:00,3.35,3,12.41,0.07,12,96.73,70.41,,20.918,26.76,0,0,13.153,290.6,7.89,71.59,7.51,1.2,11.19,13.21,452,260
05-01-2022 0:20:00,3.35,3.01,12.4,0.06,11.99,92.77,69.29,,20.918,26.76,0,0,13.153,290.6,7.89,71.58,7.51,1.21,11.19,13.21,452,260
05-01-2022 0:25:00,3.35,3,12.39,0.06,12.01,94.73,68.55,,20.928,26.76,0,0,13.153,290.6,7.89,71.58,7.51,1.2,11.18,13.21,453.8,260
05-01-2022 0:30:00,3.35,3,12.38,0.06,12,96.68,69.68,,20.918,26.76,0,0,13.153,290.6,7.89,71.58,7.51,1.2,11.19,13.21,453,270
05-01-2022 0:35:00,3.35,3,12.34,0.05,11.98,98.34,68.95,,20.898,26.76,0,0,13.153,290.6,7.89,71.59,7.51,1.21,11.19,13.21,452.6,260
05-01-2022 0:40:00,3.35,3.01,12.4,0.07,11.99,98.73,69.87,,20.868,26.76,0,0,13.153,290.6,7.9,71.59,7.51,1.21,11.18,13.21,450.5,260
05-01-2022 0:45:00,3.35,3,12.43,0.07,11.97,93.51,68.12,,20.848,26.76,0,0,13.153,290.6,7.9,71.59,7.51,1.21,11.19,13.21,452.4,260
05-01-2022 0:50:00,3.35,3.01,12.36,0.05,12,95.95,69.38,,20.838,26.76,0,0,13.153,290.6,7.9,71.6,7.51,1.21,11.19,13.21,452.5,260
05-01-2022 0:55:00,3.35,3,12.38,0.06,12.01,98.93,69.14,,20.838,26.76,0,0,13.153,290.6,7.9,71.58,7.51,1.21,11.18,13.21,450.5,260
05-01-2022 1:00:00,3.35,3,12.39,0.05,12.01,100.59,70.9,,20.838,26.66,0,0,13.153,290.6,7.9,71.59,7.51,1.2,11.18,13.21,450.7,260
05-01-2022 1:05:00,3.35,3,12.38,0.06,12.01,101.46,70.26,,20.868,26.66,0,0,13.153,290.7,7.9,71.58,7.51,1.2,11.18,13.21,452.7,260
05-01-2022 1:10:00,3.35,3,12.4,0.05,11.98,96.39,67.38,,20.868,26.76,0,0,13.153,290.6,7.9,71.57,7.51,1.2,11.18,13.21,452.7,260
05-01-2022 1:15:00,3.35,3,12.4,0.07,12.01,96.04,67.43,,20.868,26.76,0,0,13.153,290.6,7.91,71.59,7.51,1.2,11.18,13.21,452.6,260
05-01-2022 1:20:00,3.35,3,12.38,0.05,11.98,99.27,68.8,,20.878,26.66,0,0,13.153,290.6,7.91,71.59,7.51,1.21,11.19,13.21,452.2,260
05-01-2022 1:25:00,3.35,3.01,12.38,0.08,11.99,100.15,78.17,,20.898,26.76,0,0,13.153,290.6,7.91,71.57,7.51,1.21,11.19,13.21,450.5,260
05-01-2022 1:30:00,3.35,3,12.37,0.06,11.97,97.31,69.92,,20.918,26.66,0,0,13.153,290.6,7.9,71.59,7.51,1.21,11.18,13.21,452.2,260
05-01-2022 1:35:00,3.35,3,12.35,0.06,11.99,95.41,70.41,,20.898,26.76,0,0,13.153,290.6,7.91,71.58,7.51,1.21,11.18,13.21,452.6,250
05-01-2022 1:40:00,3.35,3,12.41,0.06,11.98,96.53,69.38,,20.928,26.66,0,0,13.153,290.6,7.9,71.59,7.51,1.2,11.18,13.21,450.8,250
05-01-2022 1:45:00,3.35,3.01,12.37,0.03,11.98,96.39,68.8,,20.918,26.76,0,0,13.153,290.6,7.89,71.57,7.51,1.2,11.18,13.21,450.8,250
05-01-2022 1:50:00,3.35,3.01,12.38,0.08,12,93.55,70.02,,20.928,26.76,0,0,13.154,290.6,7.89,71.6,7.51,1.2,11.18,13.21,450.5,250
05-01-2022 1:55:00,3.35,3.01,12.38,0.06,11.98,97.8,69.48,,20.928,26.76,0,0,13.153,290.6,7.88,71.57,7.51,1.2,11.18,13.21,451.2,250
05-01-2022 2:00:00,3.35,3.01,12.39,0.06,11.99,91.41,70.17,,20.948,26.66,0,0,13.153,290.6,7.88,71.57,7.51,1.2,11.18,13.21,451.3,250
05-01-2022 2:05:00,3.35,3,12.37,0.05,11.99,98.88,70.61,,20.928,26.76,0,0,13.153,290.6,7.88,71.58,7.51,1.2,11.19,13.21,453,270
05-01-2022 2:10:00,3.35,3.01,12.39,0.08,11.99,95.75,67.58,,20.948,26.76,0,0,13.154,290.5,7.88,71.58,7.51,1.2,11.19,13.21,450.5,270
05-01-2022 2:15:00,3.35,3.01,12.4,0.06,11.99,96.97,70.26,,20.928,26.76,0,0,13.153,290.6,7.89,71.57,7.51,1.2,11.19,13.21,452.7,280
05-01-2022 2:20:00,3.35,3,12.41,0.06,11.98,94.38,67.14,,20.948,26.76,0,0,13.153,290.6,7.89,71.59,7.51,1.2,11.19,13.21,450.2,280
05-01-2022 2:25:00,3.35,3,12.36,0.07,11.97,96.83,66.46,,20.959,26.76,0,0,13.153,290.6,7.88,71.58,7.51,1.21,11.19,13.21,452.1,280
05-01-2022 2:30:00,3.35,3,12.35,0.08,12.01,96.78,70.31,,20.959,26.76,0,0,13.153,290.6,7.89,71.57,7.51,1.21,11.19,13.21,452.3,280
05-01-2022 2:35:00,3.35,3.01,12.38,0.06,11.99,97.27,71.58,,20.959,26.76,0,0,13.153,290.6,7.89,71.57,7.51,1.21,11.19,13.21,452.2,280
05-01-2022 2:40:00,3.35,3.01,12.4,0.06,11.98,100.29,71.09,,20.959,26.76,0,0,13.152,290.6,7.89,71.58,7.51,1.21,11.18,13.21,450.7,280
05-01-2022 2:45:00,3.35,3,12.38,0.08,12,97.41,70.21,,20.989,26.66,0,0,13.154,290.6,7.89,71.59,7.51,1.21,11.19,13.21,450.6,280
05-01-2022 2:50:00,3.35,3.01,12.37,0.05,11.97,98.88,69.34,,20.969,26.76,0,0,13.153,290.6,7.89,71.58,7.51,1.21,11.19,13.21,452,280
05-01-2022 2:55:00,3.35,3.01,12.4,0.04,11.98,97.12,69.24,,20.969,26.76,0,0,13.154,290.6,7.9,71.58,7.51,1.21,11.18,13.21,452.5,280
05-01-2022 3:00:00,3.35,3.01,12.37,0.1,11.99,95.9,69.34,,20.969,26.66,0,0,13.153,290.6,7.89,71.58,7.51,1.21,11.19,13.21,450.4,270
05-01-2022 3:05:00,3.35,3,12.4,0.05,11.97,94.97,70.02,,20.959,26.76,0,0,13.153,290.6,7.9,71.57,7.51,1.21,11.18,13.21,452.5,270
05-01-2022 3:10:00,3.35,3.01,12.36,0.07,11.98,99.41,70.51,,20.959,26.76,0,0,13.153,290.6,7.89,71.57,7.51,1.21,11.19,13.21,451.7,270
05-01-2022 3:15:00,3.35,3,12.41,0.07,12,99.02,69.48,,20.948,26.76,0,0,13.153,290.5,7.89,71.58,7.51,1.21,11.18,13.21,451.6,270
05-01-2022 3:20:00,3.35,3.01,12.37,0.06,11.97,91.16,68.41,,20.928,26.76,0,0,13.153,290.6,7.89,71.58,7.51,1.21,11.19,13.21,451.7,280
05-01-2022 3:25:00,3.35,3.01,12.37,0.07,11.98,95.65,69.38,,20.898,26.76,0,0,13.153,290.6,7.9,71.57,7.51,1.21,11.19,13.21,452.1,280
05-01-2022 3:30:00,3.35,3.01,12.38,0.04,12,93.95,70.21,,20.918,26.66,0,0,13.153,290.6,7.9,71.58,7.51,1.21,11.19,13.21,451.1,280
05-01-2022 3:35:00,3.35,3.01,12.35,0.05,11.98,96.14,70.21,,20.878,26.76,0,0,13.153,290.5,7.9,71.57,7.51,1.21,11.18,13.21,451.9,280
05-01-2022 3:40:00,3.35,3.01,12.38,0.07,11.98,99.85,77.93,,20.848,26.76,0,0,13.153,290.6,7.9,71.57,7.51,1.21,11.19,13.21,452.8,280
05-01-2022 3:45:00,3.35,3.01,12.4,0.05,11.99,92.92,68.16,,20.818,26.76,0,0,13.153,290.6,7.9,71.58,7.51,1.2,11.18,13.21,450.7,270
05-01-2022 3:50:00,3.35,3.01,12.41,0.06,11.98,95.51,69.43,,20.807,26.66,0,0,13.153,290.6,7.9,71.58,7.51,1.21,11.18,13.21,452.6,270
05-01-2022 3:55:00,3.35,3,12.38,0.07,12,95.95,70.65,,20.797,26.67,0,0,13.153,290.6,7.9,71.58,7.51,1.21,11.18,13.21,450,280
05-01-2022 4:00:00,3.35,3.01,12.39,0.08,12.01,93.21,69.87,,20.747,26.67,0,0,13.153,290.6,7.89,71.58,7.51,1.21,11.18,13.21,451.6,280
05-01-2022 4:05:00,3.35,3.01,12.41,0.06,11.98,98.05,69.58,,20.737,26.67,0,0,13.153,290.6,7.89,71.57,7.51,1.21,11.18,13.21,450.5,280
05-01-2022 4:10:00,3.35,3.01,12.38,0.06,11.98,97.07,70.85,,20.697,26.67,0,0,13.153,290.6,7.89,71.58,7.51,1.2,11.18,13.21,451.8,280
05-01-2022 4:15:00,3.35,3.01,12.42,0.05,11.97,97.12,70.07,,20.656,26.67,0,0,13.154,290.6,7.89,71.6,7.51,1.2,11.19,13.21,451.8,280
05-01-2022 4:20:00,3.35,3.01,12.38,0.05,11.98,93.46,68.7,,20.646,26.67,0,0,13.153,290.6,7.89,71.57,7.51,1.2,11.18,13.21,451.7,280
05-01-2022 4:25:00,3.35,3.01,12.37,0.08,11.99,97.07,67.53,,20.616,26.67,0,0,13.154,290.5,7.89,71.58,7.51,1.21,11.19,13.21,452.8,280
05-01-2022 4:30:00,3.35,3.01,12.38,0.07,11.99,99.37,68.16,,20.576,26.68,0,0,13.153,290.6,7.89,71.59,7.51,1.2,11.18,13.21,451.9,270
05-01-2022 4:35:00,3.35,3.01,12.38,0.06,12,93.12,69.97,,20.546,26.68,0,0,13.154,290.6,7.89,71.59,7.51,1.21,11.18,13.21,452.1,280
05-01-2022 4:40:00,3.35,3.01,12.39,0.06,12,93.51,71.83,,20.515,26.68,0,0,13.153,290.6,7.89,71.58,7.51,1.21,11.18,13.21,450.9,280
05-01-2022 4:45:00,3.35,3.01,12.39,0.06,12,95.02,68.36,,20.495,26.68,0,0,13.153,290.6,7.89,71.58,7.51,1.2,11.18,13.21,451.2,280
05-01-2022 4:50:00,3.35,3,12.35,0.03,11.99,94.97,68.99,,20.465,26.68,0,0,13.153,290.6,7.89,71.58,7.51,1.2,11.18,13.21,451.3,280
05-01-2022 4:55:00,3.35,3.01,12.36,0.06,11.99,98.97,69.92,,20.445,26.68,0,0,13.154,290.6,7.9,71.59,7.51,1.21,11.18,13.21,451,280
05-01-2022 5:00:00,3.35,3.01,12.39,0.06,11.99,99.12,72.27,,20.435,26.58,0,0,13.153,290.6,7.9,71.59,7.51,1.21,11.19,13.21,451.8,270
05-01-2022 5:05:00,3.35,3.01,12.4,0.09,11.99,97.75,69.68,,20.405,26.58,0,0,13.153,290.6,7.9,71.58,7.51,1.21,11.18,13.21,452,270
05-01-2022 5:10:00,3.35,3.01,12.37,0.08,11.98,97.71,69.63,,20.395,26.58,0,0,13.154,290.6,7.9,71.58,7.51,1.21,11.19,13.21,451.9,270
